pecha_id,batch,ann_id,raw_start,raw_end,start,end,action,n_merged,dropped,reason
IA5AA757B,new,b738e1beaddb437d95505822e3c94202,11668,11693,11668,11693,keep,1,False,
IA736981A,new,200c2d3fa07f441f8e3a99428e241ad1,136,154,136,154,keep,1,False,
IA736981A,new,78a053de7f9244c0a9d627854cf54206,1381,1386,1381,1387,end+1,1,False,
IA736981A,new,1afe198594a44c2e87aca14224c019d5,57521,57540,57521,57540,keep,1,False,
IA83BAC6F,new,aa62ed62a8734a89a9764fce40a25e1a,107,170,107,170,keep,1,False,
IAA85B9B5,new,eac055d7e1044267a2b189dfde446522,115,230,115,230,keep,1,False,
IAAADCAA0,new,bc6f40c82ab64a0fbe56a7c52280c952,418,428,418,428,keep,1,False,
IAAADCAA0,new,9c480197dd3f4dff91f73127c15d4bb6,886,1011,886,1011,keep,1,False,
IAAADCAA0,new,0082ca98d9974caebf9479d9298a937b,1013,1038,1013,1038,keep,1,False,
IAAADCAA0,new,e2029f9f14964921860b9e30c3588cc3,36693,36769,36693,36769,keep,1,False,
IAAADCAA0,new,7dee50303451421eb945eb8e8488bd4c,39266,39356,39266,39356,keep,1,False,
IAAADCAA0,new,99b0f58199234e208d122e42088581c0,39358,39383,39358,39383,keep,1,False,
IAAADCAA0,new,5e2f19ec85e9477e8e110dfb3a49a628,73769,73792,73769,73792,keep,1,False,
IAAADCAA0,new,680e91ff5a3140cfb919e48c96dc983e,73794,73819,73794,73819,keep,1,False,
IAAADCAA0,new,4824971905904eceb5844e3b56c24913,87017,87084,87017,87084,keep,1,False,
IAB948889,new,1d468782a5424fc78f70b2534a6ce708,134,218,134,218,keep,1,False,
IABE7480B,new,fac0ee50976e4cf49e928faa51ffe94e,159,229,159,229,keep,1,False,
IABE7480B,new,83515c7be5614ccf8d06ad0ceaed2107,231,339,231,339,keep,1,False,
IACD4469E,new,9f7dc0ef159d426d85156a7f17231d61,134,218,134,218,keep,1,False,
IAE1E11E5,new,d43dadf31a0747089532e6101d03a3aa,137,142,137,143,end+1,1,False,
IAE1E11E5,new,0f5fefcd0b8f40dab3efe6957a0a1af9,1287,1303,1287,1303,keep,1,False,
IAE1E11E5,new,e5aafddaa07e4b2fa0651ba7f0ac9c45,2821,2839,2821,2839,keep,1,False,
IAE1E11E5,new,f68c9fac3aa94b8ba69ef21ea4fa8e58,7781,7822,7781,7822,keep,1,False,
IAE1E11E5,new,f081ecc97b344830858529904b785a89,14762,14858,14762,14858,keep,1,False,
IAFA8F999,new,b24b3eb1bdc14da9a5bd00d66957bc12,54,114,54,114,keep,1,False,
IB047F8C7,new,5f645ea1ede8464c9a0e0935b21a56c8,116,121,116,122,end+1,1,False,
IB047F8C7,new,b9aecdb5d61e4be0966a301382859fc4,177,230,177,230,keep,1,False,
IB047F8C7,new,8561ed919e5043be8b6b8737f2882087,1230,1247,1230,1247,keep,1,False,
IB047F8C7,new,bc4031522167472b896f5bac794e70aa,2161,2224,2161,2224,keep,1,False,
IB047F8C7,new,3fae02ef02d24d68aecabbe28cd4e936,2226,2242,2226,2242,keep,1,False,
IB047F8C7,new,6d20725d9c414bc193bbf836df700f19,7440,7509,7440,7509,keep,1,False,
IB047F8C7,new,401c3fed6ee64e3aa0e8c99e0c0003a0,271894,271961,271894,271961,keep,1,False,
IB2BA1922,new,ac1c062f6d34404489740ad745f0d096,125,180,125,180,keep,1,False,
IB2BA1922,new,866230d9ad6148088b9d9e9170ee7452,183,270,183,270,keep,1,False,
IB4534838,new,806f491a238a4316b2bdf7165a3562cd,151,249,151,249,keep,1,False,
IB45DE768,new,5514090bf02b4d29b556521546c04cfc,63,176,63,176,keep,1,False,
IB47565DE,new,ad682cb058b84cd8a8962d1150972064,67,95,67,95,keep,1,False,
IB47565DE,new,3b9b5be57a86492d9502eb626d9979f9,15726,15810,15726,15810,keep,1,False,
IB47565DE,new,6701e02eab194a039ea5c2d463f21bc0,20082,20141,20082,20141,keep,1,False,
IB47565DE,new,987d34ce179c4699ba3e223db1c70dfc,26599,26717,26599,26717,keep,1,False,
IB47565DE,new,d44107e725a3401d9563f872eb91bb6b,29984,30050,29984,30050,keep,1,False,
IB47565DE,new,f6bfe6ababc54c4ea3b7c1c1d6344843,44493,44555,44493,44555,keep,1,False,
IB47565DE,new,2eaf4e10498d4de88e202d7236913baa,49687,49771,49687,49771,keep,1,False,
IB47565DE,new,f5de142c462c41e791c7242c67735206,57694,57755,57694,57755,keep,1,False,
IB47565DE,new,ca732261563f44f4af500b25edfd556a,62566,62646,62566,62646,keep,1,False,
IB47565DE,new,366ff6226d3d4406acf1844d65ecbc1c,66675,66733,66675,66733,keep,1,False,
IB47565DE,new,38af17945d104374bfeeb8cbb2853efc,73456,73565,73456,73565,keep,1,False,
IB47565DE,new,bf1aa12e59f84bc98a88a0590fab51fe,76942,77007,76942,77007,keep,1,False,
IB47565DE,new,cf9efbc1b8db4535ab38a6f31017aada,81849,81896,81849,81896,keep,1,False,
IB47565DE,new,39fd8f4a96404dd59e82aa3b4a3c9a3c,85742,85847,85742,85847,keep,1,False,
IB47565DE,new,32a760db957b482d8c3e37b62221a001,89581,89652,89581,89652,keep,1,False,
IB47565DE,new,0894fead815243d5b8595e68cf6b33e8,93795,93871,93795,93871,keep,1,False,
IB47565DE,new,e920a6e309a346d38b9965d4c56869d0,96370,96451,96370,96451,keep,1,False,
IB47565DE,new,75802d3598cb4bf28eedaf6b8411d919,98965,99068,98965,99068,keep,1,False,
IB47565DE,new,2c8359ac40b346258f85dfe917ae38f1,101146,101205,101146,101205,keep,1,False,
IB47565DE,new,da9ec7549f15415bb572aa34e39f3805,105954,106041,105954,106041,keep,1,False,
IB47565DE,new,4c62b5a77562467198d8896aad3ec489,108106,108167,108106,108167,keep,1,False,
IB47565DE,new,63edc2b353f4437ea7ff964a5bb7ca3f,112965,113024,112965,113024,keep,1,False,
IB47565DE,new,2ea0e11bac764ea4905b263a3d216553,126368,126402,126368,126402,keep,1,False,
IB47565DE,new,17e151ce95ff43579906df1909eb3bfe,127421,127475,127421,127475,keep,1,False,
IB47565DE,new,b989876caa5640daa7eadbae735dcbd2,131867,131944,131867,131944,keep,1,False,
IB47565DE,new,1977e39e00ae4a05b7fc8033ccbc98f6,134093,134156,134093,134156,keep,1,False,
IB47565DE,new,972665c034b5483bada2d6edc5499af0,138993,139046,138993,139046,keep,1,False,
IB47565DE,new,169d5f10bf19406e99632cc6f744418e,143978,144068,143978,144068,keep,1,False,
IB47565DE,new,1f9cfa44ad214da2a307c826d8828952,147560,147633,147560,147633,keep,1,False,
IB47565DE,new,18e286c634e949218e905d0da03ec854,150070,150145,150070,150145,keep,1,False,
IB47565DE,new,15940bc79f91402492e7bdc176d0ccf3,153421,153449,153421,153449,keep,1,False,
IB47565DE,new,03dc8d5ac752499ab1629673e442b216,158605,158688,158605,158688,keep,1,False,
IB47565DE,new,dfbcf753199b49598bc965fb04554c2c,165347,165430,165347,165430,keep,1,False,
IB47565DE,new,b7827da90a35451d9e145e1bd0e0020d,172090,172183,172090,172183,keep,1,False,
IB47565DE,new,89707921946b431a9ff91f2ad7cc39af,175797,175833,175797,175833,keep,1,False,
IB47565DE,new,4917e39ec07842ee8ffa44ed60c788b7,179906,179970,179906,179970,keep,1,False,
IB47565DE,new,b40d668b2f684d05b9428ed908f831ef,187001,187061,187001,187061,keep,1,False,
IB47565DE,new,93d7220da08348ca90307a57797d5b2f,191681,191828,191681,191828,keep,1,False,
IB47565DE,new,3a7b6b7739484dc994660147b118af6f,231019,231132,231019,231132,keep,1,False,
IB47565DE,new,913e5e26b348410ab0b86d223e340236,255714,255840,255714,255840,keep,1,False,
IB47565DE,new,c0e5854bbc0a40068f300a5be61dfce5,261791,261867,261791,261867,keep,1,False,
IB4B89F9C,new,45a599b8e6ef4f99bbd2d930fd1687d0,0,100,0,100,keep,1,False,
IB4B89F9C,new,f2c45c59834e4eb5a8976ba67107a6fc,154,251,154,251,keep,1,False,
IB4B89F9C,new,f45da44e70344edfba686aaa8aa4b782,253,353,253,353,keep,1,False,
IB503BC08,new,4bbb735151bb426cabb70a8439f6f868,119,186,119,186,keep,1,False,
IB522F095,new,e74be7e0430b47c6bf6e384075d71929,1221,1245,1221,1245,keep,1,False,
IB522F095,new,85aa6bdfb413426b946f503343089081,1880,1895,1880,1895,keep,1,False,
IB522F095,new,2200cc4d88a24efc82b908ae3f9c9e23,5303,5321,5303,5321,keep,1,False,
IB522F095,new,b1ed44533f074b55936b9b23efe089e3,6993,7010,6993,7010,keep,1,False,
IB522F095,new,4271a10178da49d2addef3b47cbbdd61,8844,8861,8844,8861,keep,1,False,
IB522F095,new,8b84768771544046b6e744822febfb21,22017,22036,22017,22036,keep,1,False,
IB522F095,new,0a2634d916a04598853babc7c2d4315f,29593,29609,29593,29609,keep,1,False,
IB522F095,new,aabe1f4abcaf4a7eba5e72cfc4270ac5,37495,37509,37495,37509,keep,1,False,
IB522F095,new,db18187a2228488a9958d3e1d61e3a0f,48401,48407,48401,48408,end+1,1,False,
IB522F095,new,a0bb2ce5297e46b699e685e8bc7261e8,49004,49021,49004,49021,keep,1,False,
IB522F095,new,e575e64b2a484312865662e284359d79,83098,83133,83098,83133,keep,1,False,
IB522F095,new,be1aaef96bb147bc9907572c2597ef56,129057,129078,129057,129078,keep,1,False,
IB522F095,new,7bdb9796d2ad4b5c9d4a14102fdeacb6,132930,132946,132930,132946,keep,1,False,
IB522F095,new,ac79494e4f5f447b903d73525a8a05d7,141507,141528,141507,141528,keep,1,False,
IB522F095,new,86ff079ca0fd4ac8bfeb711f39a05de7,154334,154349,154334,154349,keep,1,False,
IB522F095,new,2ef0d533c0b14317ae461b1d3673538d,178732,178746,178732,178746,keep,1,False,
IB522F095,new,a34e46121f49471ab4fd4cb2a68e58b5,211381,211392,211381,211392,keep,1,False,
IB522F095,new,eefbf639b59c4ec685dae7566cbc2441,222941,222991,222941,222991,keep,1,False,
IB522F095,new,3d876b8dcead4ebd84b76bf3b7f2d529,223072,223093,223072,223093,keep,1,False,
IB522F095,new,1e71576da206428f952b5a4f98fc80d3,233850,233865,233850,233865,keep,1,False,
IB522F095,new,b2e66ea9696d4c8c92c7c3bea3e26b82,237008,237023,237008,237023,keep,1,False,
IB522F095,new,5a55564ed93d4d1aac2c5b190e56071f,259532,259550,259532,259550,keep,1,False,
IB522F095,new,76cc8b112bd54e1c86540f6bc305cddf,278694,278705,278694,278705,keep,1,False,
IB5F523B2,new,bf4f13ca5b344068befb3b470962cbf5,69,188,69,188,keep,1,False,
IB8D599AA,new,9f0c447ddebe4670865b98575f0d15e8,135,145,135,145,keep,1,False,
IB8D599AA,new,90d55933183d431da799f53f4019f8f3,603,631,603,631,keep,1,False,
IB8D599AA,new,eb2bfb4eb5684e7fa5eaeeed262e028f,2835,2845,2835,2845,keep,1,False,
IB8D599AA,new,f2ac393597a4481a82ab04272edef409,2847,2875,2847,2875,keep,1,False,
IB8D599AA,new,e84f6496e4b3491a8f15424cd38e2f1e,2908,2982,2908,2982,keep,1,False,
IB8D599AA,new,cce3ce6e961f46c3887035ece212f36e,2984,2991,2984,2991,keep,1,False,
IB8D599AA,new,c8f224a43bfe45859502e4a4beaf0c63,2993,3008,2993,3008,keep,1,False,
IB8D599AA,new,452f26b39cc048d1bb4f860d7e88fb03,3010,3027,3010,3027,keep,1,False,
IB8D599AA,new,30ed8a2aa5ce4c668d43c51bbe034a7f,3055,3076,3055,3076,keep,1,False,
IB8D599AA,new,720d2bee11ac480db0441047906b0287,3078,3093,3078,3093,keep,1,False,
IB8D599AA,new,001187ba24de4360938d61971dad09d3,3095,3111,3095,3111,keep,1,False,
IB8D599AA,new,5a2e57522dff403198e9147619b69ec2,3113,3136,3113,3136,keep,1,False,
IB8D599AA,new,7fbcffcb4f8b4eff8b643248cb6b7d59,3138,3159,3138,3159,keep,1,False,
IB8D599AA,new,b7f2b187c4fe4438892c7f0ed5fb720a,3161,3185,3161,3185,keep,1,False,
IB8D599AA,new,6d7e4e036d3d41479e0693ff1fdc278f,3187,3208,3187,3208,keep,1,False,
IB8D599AA,new,2da61b68c8774f229b4976f15fc66656,3210,3232,3210,3232,keep,1,False,
IB8D599AA,new,c74f088d82fc49949778478cfa946958,3234,3257,3234,3257,keep,1,False,
IB8D599AA,new,a667c12c1fcb42eab58c1280dac2808e,3259,3282,3259,3282,keep,1,False,
IB8D599AA,new,edd3d58eea624ac59b5e1733fd715d87,3284,3294,3284,3294,keep,1,False,
IB8D599AA,new,83736cef55aa4015a8059585b9cf64c5,3296,3317,3296,3317,keep,1,False,
IB8D599AA,new,9ddbabda4a87480fa7249e9693576111,3319,3336,3319,3336,keep,1,False,
IB8D599AA,new,3d43c3177c3d4017a1faf7a12d80104e,3338,3361,3338,3361,keep,1,False,
IB8D599AA,new,dfa1876c706e41edb58a67bc9667034c,3363,3384,3363,3384,keep,1,False,
IB8D599AA,new,707e175ba582454884633b734499ef4b,3386,3414,3386,3414,keep,1,False,
IB8D599AA,new,a461faa964a9480894227416a96e0821,3416,3444,3416,3445,end+1,1,False,
IB8D599AA,new,2f148b54d5824b24958de9841c232e4c,3446,3466,3446,3466,keep,1,False,
IB8D599AA,new,3564b10dc06c4695b3b6f9fe7a0a1772,3468,3498,3468,3498,keep,1,False,
IB8D599AA,new,6dbfc5ba0bb641db8504a165725bf64d,3500,3527,3500,3527,keep,1,False,
IB8D599AA,new,fe3b2df13df14b04aedfa4fb8fed6532,3529,3546,3529,3546,keep,1,False,
IB8D599AA,new,97664f188123429f967735f438f8f32f,3548,3567,3548,3567,keep,1,False,
IB8D599AA,new,bfc8d6b0bbf24a7d9da31a2a96527755,3569,3585,3569,3585,keep,1,False,
IB8D599AA,new,e67551c23457481f946a644dbfdecf19,3587,3606,3587,3606,keep,1,False,
IB8D599AA,new,bf78f2f05f424c6492490d78c1a827af,3608,3631,3608,3631,keep,1,False,
IB8D599AA,new,79025a037dd7403b9644fa6d6dc3f499,3633,3664,3633,3664,keep,1,False,
IB8D599AA,new,c84932d994894af88c05b79815f1fcff,3666,3691,3666,3691,keep,1,False,
IB8D599AA,new,656d4f253f484bdea598bd1b294cdcb4,3693,3711,3693,3711,keep,1,False,
IB8D599AA,new,942caaa943b34c25b0438455e587e6ba,3713,3753,3713,3753,keep,1,False,
IB8D599AA,new,ef178e5f989c4809943c9346439fa7f9,3755,3766,3755,3766,keep,1,False,
IB8D599AA,new,a8762ba49a0442d890593557d31a0036,3768,3815,3768,3815,keep,1,False,
IB8EEB9FB,new,3b3c44ecab3746e4aa79690743c52a00,156,253,156,253,keep,1,False,
IB8EEB9FB,new,6041c9fc83c048ddb4ce15f2c69b0e1d,18468,18559,18468,18559,keep,1,False,
IB8EEB9FB,new,f185506807f64cfe93e8fdcd744ad248,24908,24947,24908,24947,keep,1,False,
IB8EEB9FB,new,6905d79b0ab24c6abfe97eecef50f8cd,62780,62819,62780,62819,keep,1,False,
IB8EEB9FB,new,ef1ec3da6dc04747a80b7aab254c39c3,68138,68186,68138,68186,keep,1,False,
IB8EEB9FB,new,b20be0e6f0d94cb3a91f646a71d8839d,68524,68554,68524,68554,keep,1,False,
IB8EEB9FB,new,3d980807523d48e4b7f3b24d64b92919,84209,84231,84209,84231,keep,1,False,
IB8EEB9FB,new,0eb82b0fcec44541ac52418d10d38ce4,111449,111477,111449,111477,keep,1,False,
IB8EEB9FB,new,0de77939c69c4fb5985c31ceeb0a8ad2,138309,138342,138309,138342,keep,1,False,
IB8EEB9FB,new,dfca4466b0cd4bbf99817979c19acf29,160071,160110,160071,160110,keep,1,False,
IB8EEB9FB,new,e808ffb3a2bc4b179a748925e6d7f475,160368,160403,160368,160403,keep,1,False,
IB8EEB9FB,new,f478af290edf4f2a9b5434e17bb8ba17,194589,194618,194589,194618,keep,1,False,
IB8EEB9FB,new,135bd449e90b471c866ed31e728a8347,229034,229073,229034,229073,keep,1,False,
IB8EEB9FB,new,0fe0f90c71c2418cb57117b5ce816d81,245947,245980,245947,245980,keep,1,False,
IB8EEB9FB,new,5b56a311fc62452191ebaf7e323adc62,267713,267756,267713,267756,keep,1,False,
IB8EEB9FB,new,5e417a5a38fd423fb8c7d97b6405f3d8,320775,320785,320775,320785,keep,1,False,
IB8EEB9FB,new,ee2f4b0f418849468f2dafe5bfb62a48,325300,325310,325300,325310,keep,1,False,
IB8F4E5BE,new,cf8ff1fbd2734c3398c8dad77894d194,2043,2050,2043,2050,keep,1,False,
IB8F4E5BE,new,f92d51149b8f4422a184fd766415eb7e,5423,5433,5423,5433,keep,1,False,
IB8F4E5BE,new,258376c0e86647689f110f77888c0417,82036,82053,82036,82053,keep,1,False,
IB8F4E5BE,new,5791c46d6ef142c5a923312d888f3f2a,98555,98598,98555,98598,keep,1,False,
IB8F4E5BE,new,91ab1569ade84f548f09ce54564004a5,98600,98629,98600,98629,keep,1,False,
IB8F4E5BE,new,38037724a08f46e08ec18cc1bf987619,132703,132756,132703,132756,keep,1,False,
IB8F4E5BE,new,dd99dcf671c94002b59812fbe34743fc,137514,137556,137514,137556,keep,1,False,
IB8F4E5BE,new,1c4ba7caabcd4f7a9ce602ae2934641b,137558,137593,137558,137593,keep,1,False,
IB8F4E5BE,new,da60c83fbff74c2f93da15dfd2ad9483,144507,144575,144507,144575,keep,1,False,
IB8F4E5BE,new,50f21acb38e94799b999f8548545f6c6,144577,144728,144577,144728,keep,1,False,
IB8F4E5BE,new,9a05e8f52bf248ada8f2456a83a7ce52,144730,144765,144730,144765,keep,1,False,
IB8F4E5BE,new,f7b50393e2d74cd29f8de1a0fa67516b,693222,693290,693222,693290,keep,1,False,
IB8F4E5BE,new,8384dc7f7c5a4bdeb8eb9a3e50557399,693292,693371,693292,693371,keep,1,False,
IB8F4E5BE,new,cbb5531b6d7c4fbbba4a140117c3b0a5,915411,915425,915411,915426,end+1,1,False,
IB9CA8898,new,eb12c4184c1043af9c02dff4fda2c996,184,322,184,322,keep,1,False,
IB9CA8898,new,91cacccea0634714ba6b1e55a4806aac,25635,25719,25635,25719,keep,1,False,
IB9CA8898,new,27cc7e00e54742cc827395e5b088196e,25721,25852,25721,25852,keep,1,False,
IBB199AAB,new,b964fc263f93456a9c7214a6cb8aaae1,154,257,154,257,keep,1,False,
IBB812389,new,52eaa0946e7544668f837fd142633459,51,167,51,167,keep,1,False,
IBBB26EA1,new,ed152fd34ac44106ace9783d71ee901c,105,210,105,210,keep,1,False,
IBBFC3AAB,new,ca3488aa8d424ba4b2e7dd88cb76c227,120,200,120,200,keep,1,False,
IBC775AF6,new,6bffae3a82ff4b70aec1e6f64b73b77a,225,235,225,235,keep,1,False,
IBC775AF6,new,406a287eb3934390b8eb6269dea9a6ca,165165,165215,165165,165215,keep,1,False,
IBC775AF6,new,dfe3eb420fd541c4b31120a50af68177,169260,169322,169260,169322,keep,1,False,
IBC775AF6,new,859a07cf0d0e4f0da9daa020116fca74,281997,282014,281997,282015,end+1,1,False,
IBCF6B0BA,new,3a4188e0e1b542e893a22a3ce6eb4474,112,172,112,172,keep,1,False,
IBD1386A4,new,16731970864242309e2f33957b0374b6,96,167,96,167,keep,1,False,
IBD1386A4,new,7ce0da04e27d448b8cba4b4bf0f32ed9,4072,4163,4072,4163,keep,1,False,
IBF8C5BB6,new,9abdd8b8d127467faa4b97bce353062d,543,602,543,602,keep,1,False,
IBF8C5BB6,new,15cbbcd5a9dd4cbd999146dab8ae28d9,1958,2029,1958,2029,keep,1,False,
IBF8C5BB6,new,1ff1f9471b474e17b45ab395f37f45a5,17667,17722,17667,17722,keep,1,False,
IBF8C5BB6,new,87ca722023794b4da9901390e873631d,22500,22616,22500,22616,keep,1,False,
IBF8C5BB6,new,96af5872c99b4374bdaf0b389781f1e3,107251,107360,107251,107360,keep,1,False,
IBF8C5BB6,new,9c5de98cf1084d7781f3cb31b99ab441,147500,147609,147500,147609,keep,1,False,
IBF8C5BB6,new,60c4ad823a0b4b419f7d0ed82df95c32,191824,191860,191824,191860,keep,1,False,
IBFACCCDF,new,14698c11b4eb4efca09c6a74e7225dda,142,233,142,233,keep,1,False,
IC05A6BE0,new,e9bb4069f592480ba37030fc20fbc288,104,142,104,142,keep,1,False,
IC05A6BE0,new,42e4b689f0f343809494ee5f20e3ce41,16989,17028,16989,17028,keep,1,False,
IC05A6BE0,new,73ee9b16efce48968d42547dd4545c9a,25435,25469,25435,25469,keep,1,False,
IC05A6BE0,new,0f9c7c4a529d436484f40b718570f09d,38613,38649,38613,38649,keep,1,False,
IC05A6BE0,new,02c4ece54ea946a6a012fbc64d09576d,53148,53191,53148,53191,keep,1,False,
IC05A6BE0,new,fcec8a2988e74bf9aa50e9a11b627855,82597,82642,82597,82642,keep,1,False,
IC05A6BE0,new,a4a78d4aeaed4b66943828450cd73ce8,106657,106693,106657,106693,keep,1,False,
IC3A7006F,new,b72950eba08b409fbf5f05c03773bfc1,135,224,135,224,keep,1,False,
IC3A7006F,new,a91b9be1c2ce4d7b8a8528da1d5eeb73,226,315,226,315,keep,1,False,
IC3A7006F,new,b927690945924c13a011efb6034cdfb7,1146,1200,1146,1200,keep,1,False,
IC3A7006F,new,03955a913ac6402697423b4fdf7350fe,12528,12586,12528,12586,keep,1,False,
IC3A7006F,new,6b57d68900ea4c909fc72e0bbe52f3ef,17639,17692,17639,17692,keep,1,False,
IC3A7006F,new,2b49ee2529d5469fabc15f67fb73541f,26578,26634,26578,26634,keep,1,False,
IC3A7006F,new,9992764245cb46d8851cac075cd2dad4,36511,36568,36511,36568,keep,1,False,
IC3A7006F,new,3482af2d48b74a3fb06773abd7bf3344,48013,48063,48013,48063,keep,1,False,
IC3A7006F,new,3ca361eb2c1e4d2183b0aa7c3698f62d,56925,56978,56925,56978,keep,1,False,
IC3A7006F,new,abbbcf288c7a4a579cf7a575471e6953,64179,64228,64179,64228,keep,1,False,
IC421942A,new,2265acab00a94442b1077c46aa681655,138,221,138,221,keep,1,False,
IC555D0EB,new,76e0d1049498472d82ab4e267e6f2462,55,73,55,73,keep,1,False,
IC555D0EB,new,664b3b784e1543b5ad608ccc8ddc832c,75,188,75,188,keep,1,False,
IC555D0EB,new,eaf8a57b8a5842e4806b874de102ac77,1801,1818,1801,1818,keep,1,False,
IC555D0EB,new,c2a5c255944d45519a9f2b1724444c7f,299253,299270,299253,299271,end+1,1,False,
IC5CE7FE9,new,97978a598b324a58890528adfa7b0bfa,0,51,0,51,keep,1,False,
IC5CE7FE9,new,2f6f1932890e4a57bdc230a5006ea7ce,53,69,53,69,keep,1,False,
IC5CE7FE9,new,8c5237e53f644870bec1d51943bc21c7,71,182,71,182,keep,1,False,
IC5CE7FE9,new,043650de028d4c28ab0b280ced06db3b,184,190,184,190,keep,1,False,
IC5CE7FE9,new,23b78d52b282465a9037b62f902eb2c0,192,235,192,235,keep,1,False,
IC5CE7FE9,new,49e3b7dea1f8499a94edb1be78917ff2,237,242,237,243,end+1,1,False,
IC5CE7FE9,new,8c607d05d5164423a7e711d87e12fc6e,7772,7789,7772,7789,keep,1,False,
IC6F06BCD,new,b22e762211fa41ed9f3a8571f75dc652,133,237,133,237,keep,1,False,
IC6F06BCD,new,cb149c6fb1fd44898c752c3aa24a6281,272,369,272,369,keep,1,False,
IC6F06BCD,new,840eb329e0534318a30b8113a3564158,405,464,405,465,end+1,1,False,
IC6F06BCD,new,b8baecf23256464ea79e98a0503abc8e,496,574,496,574,keep,1,False,
IC6F06BCD,new,c39cf79a2fd54436a63314e246fd89ae,606,611,606,612,end+1,1,False,
IC6F06BCD,new,cd06a1c2f399458a80e0db9b2c75f195,2784,2801,2784,2801,keep,1,False,
IC6F06BCD,new,9ab4ef4cb8f24bc983f744f0fb2a69dd,252362,252380,252362,252380,keep,1,False,
IC6F06BCD,new,f8dbafd8e39e4485b354e9c89b2a27dd,265446,265468,265446,265469,end+1,1,False,
IC6F06BCD,new,edeb6ea0a9844141b003baccec53dfce,266361,266376,266361,266376,keep,1,False,
IC6F06BCD,new,9bcf93c47d9447d39ec8d7863f030803,269567,269584,269567,269585,end+1,1,False,
IC7A5FC73,new,80ea8a9dc29f44e1a7161eb114f7955b,112,183,112,183,keep,1,False,
IC87920B7,new,0749979fd3a94461bf20c54a7262c7ff,111,128,111,128,keep,1,False,
IC87920B7,new,8db0ba95827448a99b23156247387a15,161,228,161,228,keep,1,False,
IC87920B7,new,68186155d9c84258b1a2e73f61feca7e,265,331,265,331,keep,1,False,
IC87920B7,new,7a03d6058e6b4f1b9a03dad050dd11c7,367,418,367,418,keep,1,False,
IC87920B7,new,92705db1a8034960abc5784622320cbf,464,469,464,470,end+1,1,False,
IC87920B7,new,d1223cdc7ffa48df990ea32a36527a1f,4193,4210,4193,4210,keep,1,False,
IC87920B7,new,c9c08a7dea8640a19c889f0295e7216f,9216,9238,9216,9238,keep,1,False,
IC87920B7,new,303e995ef842487580ba7327df3456ff,25808,25880,25808,25880,keep,1,False,
IC87920B7,new,b85b741f75584ac3a121247da6c0b659,164658,164729,164658,164729,keep,1,False,
IC87920B7,new,df73ba6e5ae1422ca1b9b9f4eae85e7e,190466,190522,190466,190522,keep,1,False,
IC87920B7,new,37aa24c8da374a1f832c4b1754af7a89,197884,197901,197884,197902,end+1,1,False,
IC8A4519C,new,fafd44527440488c865a68d9d8cffa2e,157,259,157,259,keep,1,False,
IC99C24DC,new,a1a4b7c7e21846dc877bdde40d384f12,68,186,68,186,keep,1,False,
IC9EE0A24,new,cd26e8433ee04598a1be680cd169182d,231,403,231,403,keep,1,False,
ICC9840B6,new,710bb966eeb8403aa8dc6a0b20bfb3a3,166,171,166,172,end+1,1,False,
ICC9840B6,new,6f511869883e48ea8196afdbc2d12387,1771,1788,1771,1788,keep,1,False,
ICC9840B6,new,6baeb621e2964221bb38265f12a1dbb7,6604,6734,6604,6734,keep,1,False,
ICC9840B6,new,4d3595d5b2864803b28f3de6e3dd353c,7644,7659,7644,7659,keep,1,False,
ICC9840B6,new,eb07c3b4f3474298a09da1d2515f1de0,11754,11777,11754,11777,keep,1,False,
